Project,Package,Class,Method,Smell,Description,File
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testGetMemberFromSignature1,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MetaClass.getFullyQualifiedName; org.adoptopenjdk.jitwatch.model.MetaMethod.toString; org.adoptopenjdk.jitwatch.util.StringUtil.getPackageName; org.adoptopenjdk.jitwatch.model.MetaClass.addMember; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromParts; org.adoptopenjdk.jitwatch.model.MetaClass.getMemberForSignature; org.adoptopenjdk.jitwatch.util.StringUtil.getUnqualifiedClassName,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testGetMemberFromSignature2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testGetMemberFromSignature2,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MetaClass.getFullyQualifiedName; org.adoptopenjdk.jitwatch.model.MetaMethod.toString; org.adoptopenjdk.jitwatch.util.StringUtil.getPackageName; org.adoptopenjdk.jitwatch.model.MetaClass.addMember; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromParts; org.adoptopenjdk.jitwatch.model.MetaClass.getMemberForSignature; org.adoptopenjdk.jitwatch.util.StringUtil.getUnqualifiedClassName,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testGetMemberFromSignature3,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testGetMemberFromSignature3,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MetaClass.getFullyQualifiedName; org.adoptopenjdk.jitwatch.model.MetaMethod.toString; org.adoptopenjdk.jitwatch.util.StringUtil.getPackageName; org.adoptopenjdk.jitwatch.model.MetaClass.addMember; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromParts; org.adoptopenjdk.jitwatch.model.MetaClass.getMemberForSignature; org.adoptopenjdk.jitwatch.util.StringUtil.getUnqualifiedClassName,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testGetMemberFromSignature4,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testGetMemberFromSignature4,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MetaClass.getFullyQualifiedName; org.adoptopenjdk.jitwatch.model.MetaMethod.toString; org.adoptopenjdk.jitwatch.util.StringUtil.getPackageName; org.adoptopenjdk.jitwatch.model.MetaClass.addMember; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromParts; org.adoptopenjdk.jitwatch.model.MetaClass.getMemberForSignature; org.adoptopenjdk.jitwatch.util.StringUtil.getUnqualifiedClassName,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testGetMemberFromSignature5,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testGetMemberFromSignature5,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MetaClass.getFullyQualifiedName; org.adoptopenjdk.jitwatch.model.MetaMethod.toString; org.adoptopenjdk.jitwatch.util.StringUtil.getPackageName; org.adoptopenjdk.jitwatch.model.MetaClass.addMember; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromParts; org.adoptopenjdk.jitwatch.model.MetaClass.getMemberForSignature; org.adoptopenjdk.jitwatch.util.StringUtil.getUnqualifiedClassName,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testGetMemberFromSignature6,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testGetMemberFromSignature6,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MetaClass.getFullyQualifiedName; org.adoptopenjdk.jitwatch.model.MetaConstructor.toString; org.adoptopenjdk.jitwatch.util.StringUtil.getPackageName; org.adoptopenjdk.jitwatch.model.MetaClass.addMember; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromParts; org.adoptopenjdk.jitwatch.model.MetaClass.getMemberForSignature; org.adoptopenjdk.jitwatch.util.StringUtil.getUnqualifiedClassName,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testRegressionGenericSubstitution,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testRegressionGenericSubstitution,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MetaClass.getFullyQualifiedName; org.adoptopenjdk.jitwatch.model.MetaMethod.toString; org.adoptopenjdk.jitwatch.util.StringUtil.getPackageName; org.adoptopenjdk.jitwatch.model.MetaClass.addMember; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MetaClass.getMemberForSignature; org.adoptopenjdk.jitwatch.util.StringUtil.getUnqualifiedClassName,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testRegressionGenericDeclaredAtClassLevel,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testRegressionGenericDeclaredAtClassLevel,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MetaClass.getFullyQualifiedName; org.adoptopenjdk.jitwatch.model.MetaMethod.toString; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.setClassBC; org.adoptopenjdk.jitwatch.util.StringUtil.getPackageName; org.adoptopenjdk.jitwatch.model.MetaClass.addMember; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MetaClass.getMemberForSignature; org.adoptopenjdk.jitwatch.util.StringUtil.getUnqualifiedClassName; org.adoptopenjdk.jitwatch.model.bytecode.ClassBC.addGenericsMapping,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testRegressionGenericWildcardReturnType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testRegressionGenericWildcardReturnType,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MetaClass.getFullyQualifiedName; org.adoptopenjdk.jitwatch.model.MetaMethod.toString; org.adoptopenjdk.jitwatch.util.StringUtil.getPackageName; org.adoptopenjdk.jitwatch.model.MetaClass.addMember; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MetaClass.getMemberForSignature; org.adoptopenjdk.jitwatch.util.StringUtil.getUnqualifiedClassName,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testRegressionGenericWildcardParamType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testRegressionGenericWildcardParamType,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MetaClass.getFullyQualifiedName; org.adoptopenjdk.jitwatch.model.MetaMethod.toString; org.adoptopenjdk.jitwatch.util.StringUtil.getPackageName; org.adoptopenjdk.jitwatch.model.MetaClass.addMember; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MetaClass.getMemberForSignature; org.adoptopenjdk.jitwatch.util.StringUtil.getUnqualifiedClassName,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testRegressionDefaultPackageParamMatchPrimitive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testRegressionDefaultPackageParamMatchPrimitive,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.AbstractMetaMember.getParamTypeNames; org.adoptopenjdk.jitwatch.model.AbstractMetaMember.getReturnTypeName,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testRegressionDefaultPackageParamMatchClass,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testRegressionDefaultPackageParamMatchClass,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.AbstractMetaMember.getParamTypeNames; org.adoptopenjdk.jitwatch.model.AbstractMetaMember.getReturnTypeName,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
