Project,Package,Class,Method,Smell,Description,File
jsoup,org.jsoup.parser,PositionTest,manualRangeConstructionUsesOffsetsAsIdentity,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,manualUntrackedRangeConstructionStaysUntracked,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,trackedLeafPositionsSurviveAttributeExpansion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,attributeRangeSetterAcceptsRangesFromSameParse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,attributeRangeSetterRejectsRangesFromDifferentSources,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksPosition,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 37,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksExpectedPoppedElements,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksImplicitPoppedElements,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksMarkup,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksDataNodes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksExplicitAndImplicitBodyHtml,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksXml,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksFromFetch,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksFromXmlFetch,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksTableMovedText,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksClosingHtmlTagsInXml,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksClosingHeadingTags,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksAttributes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksAttributes,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksAttributesAcrossLines,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksAttributesAcrossLines,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksForeignAttributesWithPreservedCase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,trackAttributePositionInFirstElement,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,trackAttributePositionWithCase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,trackAttributesPositionsDedupes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,trackAttributesPositionsDirectionalDedupes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,updateKeyMaintainsRangeLc,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,updateKeyMaintainsRangeUc,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,removeAttributeMaintainsFollowingRanges,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,movedAttributesHaveRange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,XmlTreeBuilderTest,testSimpleXmlParse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/XmlTreeBuilderTest.java
